Date,open,high,low,close,volume
2003-07-03,3.4180840440427054,3.4589803411643487,3.383671171651992,3.4415242936876087,83900.0
2003-07-07,3.4462618692825093,3.4562368065446214,3.4180835752162997,3.4539922078450522,71882.0
2003-07-08,3.4542425336900537,3.507856453234863,3.4405272299328846,3.478181627061632,62504.0
2003-07-09,3.5063603353789783,3.5739391705177863,3.498629995155671,3.550498538547092,96260.0
2003-07-10,3.5490020227766172,3.5509966299446662,3.4726951711765195,3.4839170244004993,68702.0
2003-07-11,3.4936422194329713,3.5135913343993304,3.4475090349370663,3.4542420705159507,66770.0
2003-07-14,3.4293051939757575,3.4293051939757575,3.3597313829149233,3.389406204223633,125372.0
2003-07-15,3.38940601128664,3.4096047357658197,3.3594819609284126,3.3669630686442056,77588.0
2003-07-16,3.3814267325107563,3.4026227622701777,3.358235334650475,3.364469528198242,70758.0
2003-07-17,3.3228243107228366,3.3228243107228366,3.227565675045138,3.2921521928575306,113644.0
2003-07-18,3.3345459682203407,3.4051170952742833,3.332800211126499,3.397885216606988,110788.0
2003-07-21,3.382672946634086,3.496384945806283,3.377436437632404,3.474689695570204,132234.0
2003-07-22,3.486660326761388,3.504864067346337,3.455239744362551,3.4579828050401478,66222.0
2003-07-23,3.4679582472702006,3.5150887472016943,3.4679582472702006,3.4909000396728516,60428.0
2003-07-24,3.499128160004582,3.5086038749741357,3.4751886905708003,3.4819217258029513,44190.0
2003-07-25,3.467458589488385,3.4704508806833267,3.4018747504293514,3.4111012352837458,78106.0
2003-07-28,3.4367858375339284,3.454989573164014,3.4135944434803327,3.44651116265191,51308.0
2003-07-29,3.476185828210181,3.5504976819558625,3.4736923793392482,3.5420188903808594,95418.0
2003-07-30,3.5764323710433654,3.5851603948521618,3.528304575968304,3.541022194756402,64680.0
2003-07-31,3.551743811747654,3.5557337860927882,3.5233159104221463,3.537530051337348,67398.0
2003-08-01,3.5168330003451382,3.527805241141875,3.4524960815410517,3.467707528008355,95466.0
2003-08-04,3.4542424620001473,3.496634906865645,3.4507513284348708,3.4624716440836587,91044.0
2003-08-05,3.437782961339819,3.4662108625462618,3.4145915684976478,3.447259055243598,79112.0
2003-08-06,3.4495030538692246,3.5185780055832767,3.4332939268795704,3.5058600107828775,91588.0
2003-08-07,3.4996269966440927,3.537780232874541,3.4926447299159715,3.530299504597982,91762.0
2003-08-08,3.5093516100489084,3.5445125478164217,3.4923947887313376,3.5240645938449435,83468.0
2003-08-11,3.535286909929419,3.553739881010903,3.5332919221493913,3.5422691769070096,61382.0
2003-08-12,3.506359912863229,3.552243487082628,3.500374949941356,3.54177008734809,51664.0
2003-08-13,3.530548292856363,3.609597815945667,3.506608823856928,3.5978775024414062,112612.0
2003-08-14,3.6170795390392723,3.6522404855327815,3.6038630778191614,3.629298316107856,73414.0
2003-08-15,3.6315425897955356,3.67069312787206,3.571694102732116,3.6133384704589844,93992.0
2003-08-18,3.612091811209576,3.6921386414503305,3.6046107030222703,3.6462550693088107,76542.0
2003-08-19,3.6657056949901934,3.722561507982297,3.6475019569238096,3.7173249986436634,89928.0
2003-08-20,3.7345315247569197,3.8180698785269325,3.724806197108009,3.8093418545193143,120002.0
2003-08-21,3.8754232690022516,3.933027143134938,3.8517334151193348,3.8901358710394964,135482.0
2003-08-22,3.9058466195973645,3.92230459951003,3.860212282351255,3.8996124267578125,118642.0
2003-08-25,3.8901377756358224,3.8926316058991577,3.834528861410141,3.8402642144097223,76890.0
2003-08-26,3.843255753088534,3.852731849625913,3.8105886377686224,3.8425076802571616,69092.0
2003-08-27,3.839016746538973,3.8689408028651724,3.8125838237757463,3.819566090901693,61922.0
2003-08-28,3.815825338282105,3.8415101855615656,3.770440226076466,3.802110036214193,53482.0
2003-08-29,3.7903897572514995,3.813082313566767,3.7544807407756875,3.802608913845486,71998.0
2003-09-02,3.8305372845166272,3.852730994767909,3.7824091201822134,3.797371334499783,74726.0
2003-09-03,3.7976214461765414,3.874676373130521,3.777921560576595,3.860711839463976,86880.0
2003-09-04,3.890136365983078,3.9741731644353635,3.8848994765297746,3.945496029324002,120866.0
2003-09-05,3.9407579447551253,3.9537251723944107,3.870186836196329,3.908838907877604,82616.0
2003-09-08,3.902854567663937,3.9103356763596175,3.7806645208194576,3.8230569627549915,99102.0
2003-09-09,3.789142583637345,3.831784632916405,3.762460434373106,3.8240542941623263,69264.0
2003-09-10,3.8056001766186864,3.8056001766186864,3.7175734160903553,3.7270495096842446,99938.0
2003-09-11,3.7080977559779225,3.719818068738943,3.5839127434624567,3.5839127434624567,188386.0
2003-09-12,3.5647116953397324,3.638025870302623,3.4871583145428935,3.5153369903564453,152166.0
2003-09-15,3.591394693086395,3.600870409505372,3.4849145498518426,3.542768054538303,111924.0
2003-09-16,3.5410213321142563,3.5704465380063684,3.5190768528015535,3.5360340542263455,74834.0
2003-09-17,3.5746862638224397,3.58815195269797,3.522817734644788,3.5836635165744357,71468.0
2003-09-18,3.567952950692707,3.5789251899227645,3.5188274853703376,3.5245628356933594,96150.0
2003-09-19,3.4951385670760744,3.5110980882748466,3.3532482527203515,3.3864142100016275,205004.0
2003-09-22,3.417783559042599,3.4363541325910285,3.2943127568478814,3.29556761847602,141102.0
2003-09-23,3.329698017109729,3.340991390912429,3.228813556855538,3.230068418714735,157178.0
2003-09-24,3.0034533812274726,3.0742232475115885,2.9015649005787445,2.985886467827691,482266.0
2003-09-25,3.011484342196398,3.0526412795558806,2.8169926450962137,2.8192511664496527,306084.0
