Date,open,high,low,close,volume
2003-07-03,1.42017480091809,1.443928883379257,1.4129684890791518,1.4388578202989366,89672.0
2003-07-07,1.4455299957289387,1.453003161079408,1.4415264561116201,1.448198954264323,62946.0
2003-07-08,1.4439287174288393,1.4554054236517329,1.4369893633893995,1.4524695078531902,62446.0
2003-07-09,1.4572737569699554,1.4703518999526761,1.4551386102097852,1.4599428176879883,88506.0
2003-07-10,1.4644800421103004,1.4826292474127296,1.463946229976199,1.4740884568956163,71244.0
2003-07-11,1.473554668240762,1.4871666233416003,1.47141952148459,1.4770243962605794,57808.0
2003-07-14,1.4620779261154684,1.4634125073466224,1.4372562220669451,1.4602096345689561,84088.0
2003-07-15,1.4647469736389525,1.4647469736389525,1.4348541055340998,1.4471315807766385,77932.0
2003-07-16,1.4481991447681697,1.469551223116978,1.4481991447681697,1.4615441428290472,69198.0
2003-07-17,1.462611750548073,1.4826292474127296,1.4508681890406057,1.4740884568956163,97930.0
2003-07-18,1.4767574587988295,1.4893016871011264,1.4738215430852333,1.4799602296617296,67322.0
2003-07-21,1.4810278675740134,1.4943728650760475,1.476223660328141,1.485298262702094,65330.0
2003-07-22,1.4938391653862724,1.5400128480006834,1.4909032494245844,1.5325395796034071,140116.0
2003-07-23,1.535475475333073,1.5488204736636277,1.533073371561003,1.53734376695421,94646.0
2003-07-24,1.5346747819567852,1.5346747819567852,1.5154579521065037,1.5189276801215277,84922.0
2003-07-25,1.516258716502099,1.5298705697274666,1.5138566127782984,1.5197283426920574,61038.0
2003-07-28,1.5154579221498896,1.5314719806466537,1.509319235361119,1.5261339611477323,62992.0
2003-07-29,1.5338740198747665,1.5461513929363944,1.5285360006001565,1.5413471857706706,85578.0
2003-07-30,1.5466852305522985,1.5712399770804968,1.542948647542725,1.569104830423991,140706.0
2003-07-31,1.569371715559714,1.571240007100196,1.5589626336015285,1.5618985493977864,90866.0
2003-08-01,1.5568275644389482,1.5664358777766982,1.5528240241875255,1.5597633785671658,60406.0
2003-08-04,1.5597632338087999,1.5688378359641397,1.5570942750983907,1.5608308580186632,121534.0
2003-08-05,1.5613646975559958,1.5795139021855475,1.5597632612130647,1.5715069240993924,100348.0
2003-08-06,1.5747098495530911,1.5907238072974184,1.5199953751433357,1.5269347296820746,189910.0
2003-08-07,1.5269345681715967,1.5352085031590768,1.4994439062864122,1.5063832600911458,152362.0
2003-08-08,1.4967750077950488,1.5394789601912935,1.4863658239476016,1.5175931718614366,126152.0
2003-08-11,1.5226643318082473,1.5410804951814343,1.5165256446219384,1.5362762875027127,77898.0
2003-08-12,1.5301375539108983,1.5602971767618852,1.5256002015455972,1.5552261140611436,94350.0
2003-08-13,1.5570943269187836,1.5581619511641773,1.5256001243794277,1.5317388110690646,102322.0
2003-08-14,1.5317389386260487,1.554692352742224,1.5317389386260487,1.5432156456841364,71368.0
2003-08-15,1.5416140211612173,1.556827411533873,1.5381443952192984,1.5461513731214735,68986.0
2003-08-18,1.542414891212726,1.5576281807672405,1.542414891212726,1.546952141655816,78892.0
2003-08-19,1.5445500910253416,1.5560267978295341,1.5191945736250496,1.543482568528917,74938.0
2003-08-20,1.544283192234231,1.5552260865739838,1.5413472763699123,1.545350816514757,68460.0
2003-08-21,1.5533579098113572,1.560297264519209,1.545350930744063,1.551489618089464,68962.0
2003-08-22,1.5597632496836795,1.6075383645116883,1.558428770314893,1.590990596347385,238726.0
2003-08-25,1.5789801494681646,1.5789801494681646,1.5247994905056617,1.5322726567586262,132800.0
2003-08-26,1.533073393383632,1.5360093093484268,1.505582729011934,1.5239987903171115,92710.0
2003-08-27,1.5320058591507513,1.5466853370480698,1.5261340272661204,1.5349416732788086,106134.0
2003-08-28,1.5432155197730069,1.5634999732126786,1.5432155197730069,1.5480197270711262,77952.0
2003-08-29,1.5480198191279309,1.5552261305036512,1.5357424449978554,1.543482568528917,92850.0
2003-09-02,1.5477528870623327,1.5517563253071074,1.5031805415412183,1.5106537077162001,116798.0
2003-09-03,1.4796933925324058,1.4839637879668646,1.4468647085398318,1.4596758948432074,172092.0
2003-09-04,1.4676830551113018,1.4732879303333748,1.4479324115199426,1.4498007032606337,139334.0
2003-09-05,1.4479323235813153,1.4527365311411033,1.4156374519516055,1.4295162624782987,153622.0
2003-09-08,1.434320317309685,1.4375230880704226,1.4022923042595692,1.4065626992119684,112434.0
2003-09-09,1.3977548715319204,1.4068294730078423,1.3774705221344572,1.3916161855061848,109914.0
2003-09-10,1.40202548563873,1.4127015249802275,1.3547841795461257,1.3574532402886286,165694.0
2003-09-11,1.353983572126441,1.356652632987015,1.3259590948831166,1.326759762234158,261658.0
2003-09-12,1.3745347853059922,1.4038937399945932,1.352382039895267,1.374000973171658,317750.0
2003-09-15,1.4028261520490064,1.4068295901482304,1.3707981381839676,1.3892141977945964,193546.0
2003-09-16,1.387879743009955,1.401224740538897,1.3814740993977925,1.3836093478732638,129888.0
2003-09-17,1.3894812130109757,1.420441603955215,1.388413588747389,1.4175056881374783,133680.0
2003-09-18,1.466081584662829,1.4754230431503266,1.433252899645573,1.449266857571072,183684.0
2003-09-19,1.448999925503954,1.449266780669039,1.4135021815065472,1.41803953382704,117424.0
2003-09-22,1.4180395377402881,1.4300500564873768,1.4081641657625394,1.4249788920084636,99796.0
2003-09-23,1.4289826181136251,1.4527367017182542,1.422576973343685,1.447665638393826,123484.0
2003-09-24,1.422576677274749,1.431918236377804,1.3886803722615468,1.4265802171495225,153596.0
2003-09-25,1.427914662004473,1.430583620647007,1.3710649469531284,1.3748015297783747,135182.0
2003-09-26,1.3721328114029143,1.4401922868475403,1.3707983318479735,1.433519787258572,183488.0
2003-09-29,1.4228437217562613,1.4463308449026477,1.3916163735292124,1.4220429526435003,191460.0
2003-09-30,1.4452633414896223,1.4618111107004421,1.4028262432671974,1.425779554578993,216394.0
2003-10-01,1.4249788377192116,1.473821578158462,1.424711982563557,1.4711525175306532,150524.0
2003-10-02,1.4842305977621486,1.4981094070013539,1.4594088949439492,1.460743374294705,173990.0
2003-10-03,1.466081390110644,1.5007783622210358,1.4623448072114975,1.4957072999742296,128022.0
2003-10-06,1.5079848039581434,1.5221304695386046,1.4850313906518624,1.4978425767686632,129772.0
2003-10-07,1.4951735555370298,1.5047819701778091,1.4826292251099842,1.4959742228190105,104120.0
2003-10-08,1.4962427483238392,1.500539977104265,1.4704593756412845,1.4897969563802083,119662.0
2003-10-09,1.4989287276009415,1.5376037904242328,1.4943628639428026,1.525249269273546,144092.0
2003-10-10,1.5198776031544152,1.5298149257952773,1.5008086562761604,1.5236376656426325,83008.0
2003-10-13,1.5263235388305727,1.5365293937293114,1.514237550183096,1.521489143371582,121232.0
2003-10-14,1.5201460847964288,1.5359921350820285,1.5094030641078624,1.522831916809082,91078.0
2003-10-15,1.5343808382436495,1.5555983490281577,1.52524921371403,1.5260549121432834,120088.0
2003-10-16,1.5290092425134931,1.5459296263318294,1.5096716610068235,1.5155803892347548,110866.0
2003-10-17,1.5083288633419893,1.511014593135736,1.4771739264460162,1.506717363993327,139380.0
2003-10-20,1.4989287544787122,1.5045688486981132,1.474488243740613,1.501345952351888,134390.0
2003-10-21,1.5040316827395612,1.5198777349237285,1.4975857875909053,1.5091346104939778,112808.0
2003-10-22,1.4932884922054424,1.5166547714376761,1.4846940340237094,1.4881855646769206,112472.0
2003-10-23,1.4989287331026029,1.5394838274475031,1.4951685678892648,1.5032259623209636,130182.0
2003-10-24,1.517191836092818,1.5494210008850602,1.5112831080690328,1.5351864496866863,75564.0
2003-10-27,1.5448554220441286,1.5523755477207644,1.5190720461922114,1.5231006410386827,118542.0
2003-10-28,1.5392151816026802,1.584604668267925,1.5384093807466928,1.5660728878445096,177596.0
2003-10-29,1.5676844311130163,1.5827247848970671,1.5499583474354688,1.5811132854885526,124080.0
2003-10-30,1.571175876207307,1.5961535521792323,1.5671471791328588,1.5808446672227647,135874.0
2003-10-31,1.5915877201730877,1.6469146351601627,1.5891705223713701,1.630531416998969,216938.0
2003-11-03,1.6383200807005749,1.6402001119411231,1.60635944715724,1.614685270521376,135188.0
2003-11-04,1.557209949315053,1.5897077524864784,1.5128947911142083,1.5292779074774847,288580.0
2003-11-05,1.5209519270214762,1.5639242158533064,1.5177289285185753,1.5598956214057074,181050.0
2003-11-06,1.5472725083053385,1.5598956633124437,1.4906027304487863,1.5059116151597765,163872.0
2003-11-07,1.5102089202931903,1.521489211017031,1.4854998779189146,1.5126261181301541,113968.0
2003-11-10,1.522563265755002,1.5298148584289575,1.4940941639098582,1.5010771221584744,146384.0
2003-11-11,1.5163860600345833,1.5300835475037327,1.50403153983207,1.5112831327650282,123514.0
2003-11-12,1.5102088599553762,1.5161175883105544,1.4328586347169503,1.4382301966349285,203498.0
2003-11-13,1.4207726098783828,1.46992215586659,1.419429642689373,1.4371557235717773,111032.0
2003-11-14,1.433395786606672,1.433395786606672,1.3998236530275594,1.4070752461751301,115854.0
2003-11-17,1.4350072243018601,1.4395729850946966,1.4143267786103866,1.4221155378553603,121990.0
2003-11-18,1.4288300130073468,1.4325900755423788,1.3807546935573933,1.3947207132975261,160072.0
2003-11-19,1.383977638751435,1.3982122934369472,1.3434225453871838,1.3673258887396917,168576.0
2003-11-20,1.356582766369471,1.3772632135246925,1.3238164327523612,1.328113661872016,233604.0
2003-11-21,1.322742046209344,1.3281136080045512,1.2864841833862286,1.288095580206977,107626.0
2003-11-24,1.2999130434507224,1.3552398536050747,1.2867527221062869,1.3538969887627497,149054.0
2003-11-25,1.3436909749148807,1.3563141292995875,1.2977643230463733,1.3563141292995877,142726.0
2003-11-26,1.3571198786309937,1.372428763161909,1.3350965674653255,1.3477197223239474,117096.0
2003-11-28,1.350674172270868,1.360611495634691,1.3310680575459082,1.3401996824476454,124634.0
2003-12-01,1.3227421032377862,1.3471826131283844,1.3128047800833296,1.3453025817871094,105414.0
2003-12-02,1.3028672127827259,1.314416034025447,1.2107453797168073,1.2249799304538302,373882.0
2003-12-03,1.2453918151309002,1.3114618506365057,1.2419003870712608,1.2835298114352756,220740.0
2003-12-04,1.289170006353843,1.3009873611953031,1.2658038286758069,1.2851413091023762,187510.0
2003-12-05,1.3020615356652163,1.3071644627692371,1.2609692794988028,1.2749352984958224,164628.0
2003-12-08,1.2649980688531235,1.3085076317480993,1.260163672975904,1.3017932044135199,161906.0
2003-12-09,1.2537176291622667,1.3136102967039909,1.2306199873619406,1.3087759017944336,237604.0
2003-12-10,1.2950786148571847,1.3071645005823231,1.2781582314063664,1.304210238986545,131558.0
2003-12-11,1.2776210491243183,1.2864841411636254,1.2461975827028107,1.2824554443359375,201902.0
2003-12-12,1.2883643474063227,1.3238165154722425,1.2582836392350942,1.2846042844984267,231390.0
2003-12-15,1.3130733517021735,1.3208621117533512,1.2733239554308904,1.2757411532931857,196460.0
2003-12-16,1.2741295154642414,1.3044787514480118,1.2709066194826955,1.2950785954793294,146254.0
2003-12-17,1.3063587694350196,1.3079702686365091,1.2875583552337035,1.2921242184109158,157004.0
2003-12-18,1.2905127472356652,1.2905127472356652,1.2580149477049827,1.2649979061550565,162888.0
2003-12-19,1.270100997731964,1.2837983833204736,1.260700738742104,1.270369529724121,161998.0
2003-12-22,1.2961528225966654,1.30394158178211,1.266877919497939,1.2762781778971355,181144.0
2003-12-23,1.2797698221819056,1.2931986761294427,1.2596265412605998,1.2808440526326497,236784.0
2003-12-24,1.2738611476093293,1.3009873886524141,1.2711754176876877,1.2894385655721028,164242.0
2003-12-26,1.3001815226546118,1.3023301882783196,1.2856783370566314,1.2950785954793294,149530.0
2003-12-29,1.2993759180232514,1.354971364372729,1.2988387515785675,1.3501369688245985,260104.0
2003-12-30,1.3447654482474192,1.353897073180229,1.3184449063714436,1.3275765313042536,165742.0
2003-12-31,1.3329480497542618,1.3560456945595134,1.331336550423422,1.340736707051595,123458.0
2004-01-02,1.3426168222952781,1.3536284781022656,1.3310680000520938,1.352016978793674,107124.0
2004-01-05,1.3528225274599008,1.371354408868098,1.3434223720021274,1.357388390435113,174552.0
2004-01-06,1.3474511069371782,1.3638343245502762,1.3391252833629304,1.3568513658311632,124562.0
2004-01-07,1.3520169574926901,1.3608799474152526,1.3420796347146593,1.3538969887627497,113478.0
2004-01-08,1.34476546792001,1.3571199893468915,1.3407367706288833,1.3555085923936632,89132.0
2004-01-09,1.3592686123318143,1.370548800464581,1.3589999778787343,1.3592686123318143,139278.0
2004-01-12,1.3659829662563348,1.3716230600211132,1.339662426233349,1.3399309582180448,166034.0
2004-01-13,1.3442281979715756,1.3624914466984552,1.3399309690037229,1.3538969887627497,115098.0
2004-01-14,1.3447654483745053,1.362491531780573,1.3418110840644895,1.355777104695638,115600.0
2004-01-15,1.366788733423102,1.3823662531235947,1.3581942751242175,1.3718917634752061,129840.0
2004-01-16,1.36974302519678,1.402509459761283,1.36974302519678,1.3917663362291124,158096.0
2004-01-20,1.3745774147219105,1.3869319350137934,1.3581941975090133,1.3761889139811199,149946.0
2004-01-21,1.3751146732139183,1.3928407564360161,1.3724288409354033,1.3826347986857097,132300.0
2004-01-22,1.3858576230785709,1.395526413871634,1.376188934739528,1.3837090598212347,108264.0
2004-01-23,1.3914978063008634,1.393109203115256,1.3769946202472125,1.3807546827528212,123608.0
2004-01-26,1.3804862526308663,1.3955265037630826,1.371891794139878,1.3729660246107314,136536.0
2004-01-27,1.368937412231753,1.3705488091443392,1.341542537723509,1.3544342252943251,180832.0
2004-01-28,1.3547047688221747,1.3568683482577024,1.339829812003953,1.340911653306749,189676.0
2004-01-29,1.3352318113471762,1.3449681750791056,1.3041296529480093,1.324143197801378,227878.0
2004-01-30,1.3263069926995135,1.340641027650175,1.309809275326835,1.3195456398857965,203882.0
2004-02-02,1.3530818575530135,1.3655228248221585,1.3363137318903224,1.344697846306695,196014.0
2004-02-03,1.3471319236231796,1.3598431963032498,1.3371250475339092,1.3444273206922743,174052.0
2004-02-04,1.3390182845412983,1.346861478675602,1.318734225816756,1.3411819669935439,163672.0
2004-02-05,1.331986522911616,1.3414523757150458,1.3230614875511892,1.3411819669935439,171402.0
2004-02-06,1.346861535129209,1.3871592455458677,1.3460502057606392,1.3825614717271593,177362.0
2004-02-09,1.3844545177821421,1.3879704500129888,1.3528114372146811,1.3703908920288086,161478.0
2004-02-10,1.3787750101887226,1.3817500218407448,1.3544342027240965,1.3798568513658311,210726.0
2004-02-11,1.3895932229403118,1.4085250309592365,1.3749886764825652,1.3776931762695312,160976.0
2004-02-12,1.3871591181755567,1.3920273002800998,1.3787750038466098,1.3844545152452257,163848.0
2004-02-13,1.3812090791174871,1.3860772611664074,1.3666045329707264,1.372284147474501,128304.0
2004-02-17,1.3790454479950198,1.389863549674872,1.374447674824296,1.3782340155707464,112132.0
2004-02-18,1.3763410035734414,1.3763410035734414,1.3460501709462156,1.348754670884874,155060.0
