Date,open,high,low,close,volume
2003-07-03,6.609995160820105,6.683004651005032,6.5768798862828755,6.67726813422309,37088.0
2003-07-07,6.686915694662536,6.71585848317844,6.630854359978491,6.706993103027344,28446.0
2003-07-08,6.688219111115549,6.715337259364555,6.6613619667876,6.694998847113715,27962.0
2003-07-09,6.717945561654188,6.749235001207,6.7046470922915935,6.7182057698567705,29256.0
2003-07-10,6.730200580772351,6.766445119632225,6.725247075582163,6.748453352186415,29886.0
2003-07-11,6.777134542146887,6.858227185195153,6.761489426405513,6.820940229627821,46300.0
2003-07-14,6.792256970303754,6.818592899237027,6.756273446422845,6.7888671027289496,32500.0
2003-07-15,6.805556588754499,6.845972411118206,6.787303819835839,6.803209940592448,32702.0
2003-07-16,6.802688755381404,6.891603564933293,6.801645535390689,6.870222727457683,38832.0
2003-07-17,6.831110591341422,6.84962356922201,6.75836131230523,6.795387268066406,40354.0
2003-07-18,6.82041923065454,6.877262383738811,6.817290366557229,6.860313839382595,42318.0
2003-07-21,6.872046835684923,6.887170739276356,6.824330068408263,6.8402353922526045,39394.0
2003-07-22,6.857708176867098,6.8704846408855715,6.820421209317421,6.84206305609809,35724.0
2003-07-23,6.827719446878316,6.845189201463471,6.79851565744244,6.82354736328125,31186.0
2003-07-24,6.83032807603048,6.83032807603048,6.786000377743897,6.79877683851454,42970.0
2003-07-25,6.806077367546024,6.846232979164226,6.768008195768159,6.816507975260417,32070.0
2003-07-28,6.825112799978953,6.904119804573031,6.825112799978953,6.891082339816624,44772.0
2003-07-29,6.9098550658094195,6.973738949809607,6.8947319595661325,6.964090559217665,52280.0
2003-07-30,7.0021610171027255,7.017806132222911,6.970609782958209,7.001378801133898,52078.0
2003-07-31,6.998250170032471,7.022499661616353,6.968524370741026,7.014155493842231,57612.0
2003-08-01,7.026150319331012,7.044664092314421,6.990949005161533,6.998250749376085,59526.0
2003-08-04,6.995382149839285,7.019631643626534,6.9672215757224345,7.000075446234809,59230.0
2003-08-05,6.988080333920198,7.02484607594237,6.950793379833344,7.001378801133898,41946.0
2003-08-06,7.002681705429509,7.0089394327121175,6.960179450900179,6.978693220350477,44612.0
2003-08-07,7.0011937348441124,7.064507519607114,6.983926121246425,7.054827372233073,51122.0
2003-08-08,7.05456729651692,7.094334631498323,6.998840171567377,7.018985324435764,59160.0
2003-08-11,6.9797405049501124,6.980263475671374,6.769652387433756,6.795292324490017,82924.0
2003-08-12,6.747937539313679,6.839507716725349,6.7364257959933544,6.829565684000651,45666.0
2003-08-13,6.831658048129817,6.919826915681151,6.824594350777455,6.872211032443577,44726.0
2003-08-14,6.911193506208028,6.951222721385919,6.891833210812926,6.945989820692274,54690.0
2003-08-15,6.943637050659003,6.9763406923806714,6.888171802047653,6.941282484266493,41692.0
2003-08-18,6.972414134509375,6.9766002950919805,6.891570854427233,6.903605567084418,38808.0
2003-08-19,6.879013334547746,6.90936240419388,6.854682021285894,6.888432396782769,71140.0
2003-08-20,6.919304109246913,6.949129408315707,6.885030764639043,6.941803826226129,45486.0
2003-08-21,6.961425016847114,7.010088432573991,6.9609020462109905,6.96953625149197,41900.0
2003-08-22,6.961950387170436,7.00747359426562,6.955409659786479,6.976863437228733,113432.0
2003-08-25,6.985757359182157,7.051687590834406,6.976862067497778,6.994913736979167,53996.0
2003-08-26,6.993344340649051,6.994129195879141,6.881629021280895,6.894187503390842,75794.0
2003-08-27,6.920088950757471,6.945989973374697,6.866455310397128,6.8784900241427955,44760.0
2003-08-28,6.8808442905964355,6.943896989983287,6.8790126955502355,6.924012925889757,55228.0
2003-08-29,6.916949186900186,6.964303982686484,6.903082878715719,6.960379706488715,57502.0
2003-09-02,6.992037218135003,7.064508186432175,6.986019461813259,7.040438758002387,66290.0
2003-09-03,7.037821560522525,7.1016591136446685,6.998577202378348,7.080467224121094,55546.0
2003-09-04,7.116309701366948,7.1181412962217445,7.057966139542824,7.087530348036024,60044.0
2003-09-05,7.0901452298150955,7.106366098533308,6.99360407406623,7.020028856065538,43732.0
2003-09-08,7.028665137884461,7.090148131924507,7.0103515811765,7.0430552164713545,40914.0
