Date,open,high,low,close,volume
2003-07-03,8.592822524427465,8.702592925997289,8.592822524427465,8.676431443956163,13006.0
2003-07-07,8.699356473828697,8.763816527126778,8.644337107125041,8.741430494520399,9076.0
2003-07-08,8.737384005404884,8.769749012629733,8.688837317643936,8.713919745551216,8296.0
2003-07-09,8.703130933203106,8.717155329483047,8.647031701930835,8.678857591417101,9496.0
2003-07-10,8.703130858257804,8.804000498383338,8.703130858257804,8.744395785861546,7874.0
2003-07-11,8.742238803015542,8.832859500832974,8.708794744755638,8.730640835232204,6830.0
2003-07-14,8.688295559687317,8.77999528816106,8.688295559687317,8.766510009765625,7612.0
2003-07-15,8.779729005747358,8.801305131009268,8.719315196552875,8.740352206759983,6128.0
2003-07-16,8.74628426730999,8.926177464920626,8.74628426730999,8.882485283745659,8460.0
2003-07-17,8.865225224665279,8.877901423395617,8.779458200686484,8.795101589626736,7636.0
2003-07-18,8.818025762657696,8.929683463712607,8.801843260498307,8.902442932128906,8214.0
2003-07-21,8.922131595212548,8.922131595212548,8.745204773429661,8.755183749728733,10320.0
2003-07-22,8.752486079030454,8.81370977870695,8.686138730041119,8.802921719021267,7366.0
2003-07-23,8.794290984266787,8.80426996010086,8.73522539008955,8.791593763563368,6528.0
2003-07-24,8.798875942637974,8.837983587031331,8.729562223370012,8.743316650390625,7246.0
2003-07-25,8.762196671724492,8.941280782710965,8.742238718414661,8.874663458930122,10212.0
2003-07-28,8.88194674668035,8.973646503925533,8.846345403007975,8.939124213324654,5858.0
2003-07-29,8.95530634768858,8.973376164740019,8.915119647427282,8.96420627170139,5832.0
2003-07-30,8.977151112555248,9.001424452080453,8.915927414232268,8.987669203016493,5440.0
2003-07-31,9.00466074875734,9.051859228826789,9.001963528138138,9.023270501030815,9938.0
2003-08-01,9.030823598051592,9.034869018057414,8.941551096592486,8.96420627170139,6288.0
2003-08-04,8.943708798650015,9.006011561964224,8.938854294415556,8.988210890028212,9494.0
2003-08-05,8.993874570565927,9.075325382615059,8.969331257027056,8.98362562391493,9160.0
2003-08-06,8.9865928486306,9.025699675172337,8.961509596912979,8.977962070041233,10694.0
2003-08-07,8.97337690262683,9.052401287594847,8.936697327456123,9.004932827419704,13664.0
2003-08-08,9.007628984105828,9.104183238103891,9.007628984105828,9.092586093478733,7630.0
2003-08-11,9.09393665391671,9.09393665391671,8.828546342168307,8.865226745605469,9144.0
2003-08-12,8.855245501875885,8.983355689352328,8.846615546362864,8.977962070041233,9054.0
2003-08-13,8.955036573279923,8.991986115263279,8.888689214513633,8.942630343967014,9044.0
2003-08-14,9.023271356949955,9.126299103612721,8.954765897489615,9.114162021213108,7284.0
2003-08-15,9.148955095266125,9.166755766941204,9.083685965790833,9.095553080240885,7902.0
2003-08-18,9.085573155030966,9.12791713521585,8.98766988256991,9.009246826171875,10768.0
2003-08-19,8.981197909665278,9.087192029799592,8.959081849406468,9.061839633517796,7976.0
2003-08-20,9.10903733185581,9.110655499727109,9.027586531054158,9.056714375813803,7396.0
2003-08-21,9.093935714754966,9.121985335301135,9.04511905362661,9.106881883409288,8604.0
2003-08-22,9.124142812315801,9.141943485939894,9.09582404518626,9.109579298231337,16542.0
2003-08-25,9.092046775180414,9.20505350841514,9.073706988512464,9.186443752712673,10330.0
2003-08-26,9.19345497808883,9.19884941950858,8.980387711227936,9.00331285264757,12984.0
2003-08-27,9.021653033171859,9.058602571600574,8.915118983519752,8.978769938151041,11002.0
2003-08-28,9.00632239749881,9.062235643867218,9.00146059111401,9.050890604654947,6720.0
2003-08-29,9.056832274499415,9.153532589151906,9.033063170646336,9.143808152940538,15648.0
2003-09-02,9.187296171907134,9.20863519632821,9.102751199499242,9.14137691921658,8404.0
2003-09-03,9.128680886939456,9.151370136284582,9.026578852729266,9.086274041069878,8446.0
2003-09-04,9.101942312713625,9.107884795463757,8.931772489718476,8.98471408420139,14862.0
2003-09-05,8.982551742354419,9.001730239848648,8.928259926809744,8.946627298990885,9214.0
2003-09-08,8.96121240526769,9.023067297064081,8.93149999855641,8.944465637207031,7976.0
2003-09-09,8.939872555972718,9.030899920237722,8.890712107988179,9.012532552083334,9004.0
2003-09-10,9.016587003303902,9.12679289687989,9.016587003303902,9.052512274848091,13042.0
2003-09-11,9.053593233560834,9.102753703623607,8.871808798435527,8.881262037489149,12100.0
2003-09-12,8.85586995044989,8.890444993127742,8.616011774230186,8.641131930881077,15156.0
2003-09-15,8.721625565637732,8.792664156551652,8.523633489243084,8.598994784884983,15944.0
2003-09-16,8.588191472348496,8.642213747188078,8.544432737304255,8.562800937228733,11958.0
2003-09-17,8.68840048897762,8.883420887604089,8.651395371429425,8.869105021158854,7404.0
2003-09-18,8.84479500021855,8.970666142785017,8.698123935319245,8.861811319986979,7080.0
2003-09-19,8.887472653254513,8.984983267587046,8.858030618543117,8.976069132486979,9986.0
2003-09-22,8.987413159533872,9.043325569528943,8.839121502265106,8.86991458468967,12932.0
2003-09-23,8.89611491641896,8.966613562805417,8.752415521746515,8.823184543185764,13070.0
2003-09-24,8.72594549999685,8.82723724078453,8.643832255637934,8.801036410861546,8808.0
2003-09-25,8.78347988012938,8.831290112278785,8.56901142185063,8.58251698811849,8760.0
2003-09-26,8.601964015156096,8.758358684776283,8.551182960128179,8.686238606770834,9046.0
2003-09-29,8.653826977053873,8.697584880899777,8.525794469606318,8.596293131510416,9252.0
2003-09-30,8.646264054600517,8.725676853553567,8.478525145279612,8.579005771213108,13430.0
2003-10-01,8.605476773275686,8.750796800870184,8.50067344522697,8.738101535373264,8976.0
2003-10-02,8.790232391292692,8.921506919998098,8.639780189888306,8.654636806911892,19454.0
2003-10-03,8.690023026489579,8.779969749979232,8.627627365979983,8.667063395182291,19366.0
2003-10-06,8.716492977334546,8.94473655734244,8.669493045227059,8.725946214463976,13692.0
2003-10-07,8.74836554507595,8.896926770753735,8.728647122005558,8.822105407714844,10296.0
2003-10-08,8.820215877825675,8.969587415037479,8.804279407772555,8.962564256456163,15448.0
2003-10-09,9.060884291284891,9.612721503897076,9.039815641920255,9.561400519476997,31992.0
2003-10-10,9.53492936511253,9.536279591954102,9.110043972287933,9.17270999484592,21368.0
2003-10-13,9.144887898417878,9.238616550354116,9.075739473139102,9.15542263454861,15668.0
2003-10-14,9.14299887239069,9.168389405374755,9.068448699916635,9.120309617784288,15444.0
2003-10-15,9.126792313255507,9.149211191409515,8.999299729893755,9.023609585232204,19712.0
2003-10-16,9.01415490389363,9.058993481433333,8.632487481082462,8.654636806911892,30698.0
2003-10-17,8.635729120909623,8.644372881325374,8.434766224972357,8.589810689290365,22456.0
2003-10-20,8.562527095953211,8.64275017458818,8.496890256428465,8.636267768012154,25366.0
2003-10-21,8.637079057042351,8.662199209712728,8.361025279801783,8.384254455566406,21008.0
2003-10-22,8.334284632455091,8.342928392720928,8.093345791323912,8.298360188802084,34106.0
2003-10-23,8.307274984095734,8.343740184476953,8.15736350113511,8.241098192003038,28286.0
2003-10-24,8.199769154530737,8.290256607350011,8.181941709329072,8.263245476616753,6188.0
2003-10-27,8.298900662246432,8.506346800741676,8.267027721516884,8.46934085422092,21464.0
2003-10-28,8.429633503247898,8.477983659139358,8.286745212010368,8.363456726074219,19936.0
2003-10-29,8.406943655619463,8.887742253810766,8.406943655619463,8.883960300021702,27466.0
2003-10-30,8.845335502929517,8.986333646120356,8.80724970757353,8.921507093641493,18248.0
2003-10-31,8.949327170090354,8.99362499158127,8.870995063374242,8.899356418185764,22760.0
2003-11-03,8.920695909923495,9.013343886454543,8.724054919750905,9.007671780056423,35900.0
2003-11-04,9.000110935737606,9.07925336718069,8.740263112371581,8.764303419325087,39038.0
2003-11-05,8.714873557086324,8.714873557086324,8.283505670196675,8.542811923556858,38274.0
2003-11-06,8.503914220628383,8.593321824821691,8.231912751201225,8.265406290690104,26420.0
2003-11-07,8.292146012800934,8.334013756253276,8.022305104872148,8.301060146755642,25374.0
2003-11-10,8.399382403530156,8.455025276312607,8.200580843358757,8.267298380533854,17394.0
2003-11-11,8.29538804491314,8.50985649097693,8.29538804491314,8.387496100531685,17320.0
2003-11-12,8.443681130032159,8.610069823784961,8.40964683548982,8.440979851616753,18976.0
2003-11-13,8.368319032193732,8.368319032193732,8.056880702293768,8.101448906792534,22430.0
2003-11-14,7.957748977990113,8.244067133962599,7.943433111407204,8.190315246582031,37946.0
2003-11-17,8.240287784897369,8.28458562105464,7.811080421125936,7.8877919514973955,29944.0
2003-11-18,7.8850905372009485,7.893463922729132,7.591749195652911,7.651984320746528,33110.0
2003-11-19,7.6779132747424494,7.682505529284882,7.443726427991361,7.5115246242947045,29414.0
2003-11-20,7.428601041550288,7.695741526072226,7.418337504069011,7.418337504069011,42200.0
2003-11-21,7.390514718112655,7.477221036977072,7.32028644113689,7.383761935763889,10298.0
2003-11-24,7.3969983365064955,7.641989490766274,7.349998408367664,7.633615281846788,16736.0
2003-11-25,7.5687895399382406,7.68817911353803,7.399159653349462,7.682776557074653,17756.0
2003-11-26,7.745281554572388,7.778834902060717,7.594023529826998,7.638129340277778,16994.0
