Date,open,high,low,close,volume
2003-07-03,0.40682771171916615,0.41043249846886204,0.40554027735608844,0.4094025558895535,43426.0
2003-07-07,0.4076001652288534,0.4088875996005039,0.4063127308572028,0.4065702226426866,45070.0
2003-07-08,0.40090553048945854,0.40245045666335044,0.39807319448571993,0.40167800585428876,39548.0
2003-07-09,0.4070851810342892,0.4104324758154655,0.40554025497271295,0.40605523851182723,42980.0
2003-07-10,0.4063127308572028,0.40811514879982086,0.40554028005651976,0.4065702226426866,26716.0
2003-07-11,0.40605523942929284,0.40682769018394294,0.40219293654450883,0.40348037083943683,28482.0
2003-07-14,0.4060552472164252,0.4060552472164252,0.3906060844925461,0.3931809531317817,45450.0
2003-07-15,0.3880312196425048,0.390348596529293,0.38597133453330806,0.3862288263108995,61612.0
2003-07-16,0.38803121836437365,0.3893186526923228,0.3862288250387052,0.38854620191786027,32484.0
2003-07-17,0.3810791155918535,0.38416894327230217,0.37901923047155434,0.3828815089331733,32110.0
2003-07-18,0.38313900150419805,0.3849413948492439,0.3813366081591522,0.38185156716240776,34536.0
2003-07-21,0.379276699834812,0.3821090603080304,0.378246757268851,0.38133660952250165,22132.0
2003-07-22,0.3818515660871516,0.38365395942712205,0.38159407430836506,0.3826240168677436,23694.0
2003-07-23,0.3885462029891167,0.3900911045423012,0.3875162604350712,0.3877737522125244,39858.0
2003-07-24,0.3857138432527065,0.38622882680855297,0.3831389991407767,0.3849413924747043,30258.0
2003-07-25,0.38365398652773736,0.38468392915986915,0.38185159306044913,0.3831390274895562,35686.0
2003-07-28,0.38648631858647625,0.38725876936447845,0.3849413924747043,0.3849413924747043,32166.0
2003-07-29,0.386743807046745,0.39163602800648145,0.38648631527103067,0.3906060854593913,43058.0
2003-07-30,0.39163602800648145,0.3936959131006617,0.3903485936836769,0.3906060854593913,27340.0
2003-07-31,0.39112104290851224,0.3931809525503147,0.3893186495971732,0.3926659690009223,26206.0
2003-08-01,0.3885461761390138,0.3895761186218861,0.38622879941360966,0.3875162336561415,39406.0
2003-08-04,0.38545637603055083,0.3870012775865552,0.3836539581408556,0.3849413924747043,31392.0
2003-08-05,0.3864863154666216,0.3895761431094557,0.3841689385955542,0.3890611595577664,27672.0
2003-08-06,0.3936959146738895,0.39446836544835207,0.38803121836437365,0.38854620191786027,33496.0
2003-08-07,0.3898336381101533,0.391121047888492,0.385198884329678,0.3867438104417589,35308.0
2003-08-08,0.38236655129326713,0.3846839036450342,0.38133660872944813,0.38236655129326713,37598.0
2003-08-11,0.3851988869169856,0.3859713377003307,0.3815940756684289,0.38210905922783744,28132.0
2003-08-12,0.37927672361726583,0.38494142036313833,0.3785042727833007,0.3844264613257514,42652.0
2003-08-13,0.3800491743222729,0.38313900201321405,0.3800491743222729,0.3805641333262126,43710.0
2003-08-14,0.38674383670816076,0.38777377933424256,0.3823665744083705,0.38468392690022785,31900.0
2003-08-15,0.38391147606960874,0.3854564022866161,0.3833965170344524,0.38468392690022785,27434.0
